rev_id,timestamp,user,comment
831607940,2019-01-10T15:37:29Z,Lungoleno,/* wbsetsitelink-set:1|commonswiki */ Category:Neuschwanstein Castle
831605190,2019-01-10T15:32:22Z,Lungoleno,/* wbsetaliases-update:1|it */ castello di Ludwig a Füssen
831604948,2019-01-10T15:31:54Z,Lungoleno,/* wbsetaliases-add:1|it */ castello di Ludwig
831604939,2019-01-10T15:31:53Z,Lungoleno,/* wbsetdescription-set:1|it */ castello di Ludovico II in Baviera
831604929,2019-01-10T15:31:52Z,Lungoleno,/* wbsetlabel-set:1|it */ castello di Neuschwanstein
745273327,2018-09-12T22:42:04Z,Njohnson7,/* wbsetaliases-add:1|en */ Neuschwanstein
724515463,2018-08-11T23:42:31Z,MsynBot,/* wbeditentity-update:0| */ update reference: move qualifier from [[Property:P143]] to [[Property:P248]] and add [[Property:P214]] #msynbotTask2
718737866,2018-07-31T12:25:29Z,Arch2all,"/* wbsetreference-add:2| */ [[Property:P31]]: [[Q751876]], Add archINFORM reference"
718648657,2018-07-31T09:01:43Z,Arch2all,"/* wbsetreference-add:2| */ [[Property:P131]]: [[Q256547]], Add archINFORM reference"
718197802,2018-07-30T11:07:49Z,Arch2all,"/* wbsetreference-add:2| */ [[Property:P17]]: [[Q183]], Add archINFORM reference"
705665913,2018-07-03T12:22:29Z,PintochBot,"/* wbsetclaim-create:2||1 */ [[Property:P5383]]: 7020, import ArchINFORM project ids ([[:toollabs:editgroups/b/OR/a4e6b68|details]])"
704791183,2018-07-01T00:54:52Z,MatSuBot,/* wbeditentity-update:0| */ add missing labels
693069804,2018-06-09T20:39:51Z,Daiquping,/* wbsetsitelink-add:1|wuuwiki */ 新天鹅堡
680302790,2018-05-16T07:28:01Z,Sapnor,/* clientsitelink-update:0|idwiki|idwiki:Kastil Neuschwanstein|idwiki:Puri Neuschwanstein */
658335144,2018-03-29T11:10:34Z,Jibi44,/* wbsetdescription-set:1|fr */ Château en Bavière  (Allemagne)
640028546,2018-02-27T16:25:03Z,Mr.Ibrahembot,/* wbsetdescription-add:1|ar */ قصر في ألمانيا
618150686,2018-01-09T17:40:49Z,Xosé,/* wbsetdescription-add:1|gl */ castelo neogótico
616863349,2018-01-05T15:35:34Z,Sabiusaugustus,/* clientsitelink-update:0|lawiki|lawiki:Schloss Neuschwanstein|lawiki:Castrum Swangowe Novum */
615800496,2018-01-02T14:49:32Z,SalviBot,/* wbeditentity-update:0| */ Changed Catalan label to lower case
603411509,2017-12-04T14:27:39Z,Dradasar,/* wbsetsitelink-add:1|zh_yuewiki */ 新天鵝堡
576001764,2017-10-12T18:57:14Z,Sigma'am,/* wbsetclaim-create:2||1 */ [[Property:P149]]: [[Q186363]]
576001740,2017-10-12T18:57:11Z,Sigma'am,/* wbsetclaim-create:2||1 */ [[Property:P131]]: [[Q256547]]
576001704,2017-10-12T18:57:06Z,Sigma'am,/* wbsetclaim-create:2||1 */ [[Property:P1705]]: Schloß Neuschwanstein
572662105,2017-10-05T08:54:22Z,77.22.249.62,/* wbsetclaim-create:2||1 */ [[Property:P2048]]: 65 metre
545476774,2017-08-24T17:27:43Z,Simon Villeneuve,"/* wbcreateclaim-create:1| */ [[Property:P1417]]: topic/Neuschwanstein-Castle, #mix'n'match"
471271038,2017-03-30T13:09:15Z,Acka47,"/* wbcreateclaim-create:1| */ [[Property:P791]]: DE-MUS-051612, #quickstatements"
451726489,2017-02-19T04:16:41Z,Zaunkönig,/* wbsetclaim-create:2||1 */ [[Property:P856]]: http://www.neuschwanstein.com/
451722613,2017-02-19T04:09:58Z,Zaunkönig,/* wbsetclaim-create:2||1 */ [[Property:P2044]]: 940 metre
444817165,2017-02-09T19:51:47Z,Pigsonthewing-bot,"/* wbsetreference-add:2| */ [[Property:P3417]]: Neuschwanstein-Castle, #quickstatements"
444817154,2017-02-09T19:51:45Z,Pigsonthewing-bot,"/* wbcreateclaim-create:1| */ [[Property:P3417]]: Neuschwanstein-Castle, #quickstatements"
430043999,2017-01-15T11:46:29Z,Mikey641Bot,/* wbsetdescription-add:1|he */ טירה בגרמניה
414765021,2016-12-07T16:19:38Z,Jonathan Groß,"/* wbcreateclaim-create:1| */ [[Property:P1667]]: 7123676, #mix'n'match"
410139009,2016-11-21T22:12:59Z,Ary29,/* wbsetsitelink-set:1|commonswiki */ Schloss Neuschwanstein
364993428,2016-08-16T15:58:39Z,MatSuBot,/* wbsetreference-add:2| */ [[Property:P571]]: 1869
364993416,2016-08-16T15:58:38Z,MatSuBot,/* wbcreateclaim-create:1| */ [[Property:P571]]: 1869
353915299,2016-07-03T19:44:27Z,Dexbot,/* wbeditentity-update:0| */ Bot: setting proper label for kk
348443678,2016-06-17T13:03:29Z,Cewbot,/* wbeditentity-update:0| */ bot: import label/alias from [[zh:新天鹅堡]]
339934407,2016-05-24T16:08:15Z,MaksutZhansaya1,/* wbsetsitelink-add:1|kkwiki */ Нойшванштайн
337926869,2016-05-17T19:09:57Z,Widar of zolo,"/* wbcreateclaim-create:1| */ [[Property:P454]]: 20015611, #mix'n'match"
324871233,2016-04-24T07:00:13Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P950]]: XX4888722
324870463,2016-04-24T06:56:51Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P269]]: 050645390
324544649,2016-04-23T01:09:46Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P455]]: 271237
324544168,2016-04-23T01:08:03Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P2503]]: NEUEIN_W8959
324543313,2016-04-23T01:04:52Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P2163]]: 630965
324537619,2016-04-23T00:40:10Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P214]]: 316963811
324537060,2016-04-23T00:37:54Z,ACBahn,/* wbsetclaim-create:2||1 */ [[Property:P268]]: 13086180f
315091404,2016-03-24T09:09:17Z,Ghuron,/* wbsetreference-add:2| */ [[Property:P112]]: [[Q44039]]
315091402,2016-03-24T09:09:16Z,Ghuron,/* wbcreateclaim-create:1| */ [[Property:P112]]: [[Q44039]]
292387179,2016-01-16T10:31:47Z,EmausBot,/* wbeditentity-update:0| */ Add label(s): ceb
292378925,2016-01-16T09:55:30Z,EmausBot,/* wbeditentity-update:0| */ Added: [[ceb:Schloss Neuschwanstein]]
281968549,2015-12-09T06:26:44Z,Kippelboy,/* wbsetreference-add:2| */ [[Property:P149]]: [[Q744373]]
281968548,2015-12-09T06:26:44Z,Kippelboy,/* wbcreateclaim-create:1| */ [[Property:P149]]: [[Q744373]]
279883137,2015-12-04T23:56:22Z,MedMan,/* clientsitelink-update:0|elwiki|elwiki:Κάστρο Νόισβανσταϊν|elwiki:Κάστρο Νοϊσβάνσταϊν */
267035546,2015-11-01T14:17:10Z,RobotMichiel1972,/* wbcreateclaim-create:1| */ [[Property:P1435]]: [[Q17297633]]
267035522,2015-11-01T14:17:07Z,RobotMichiel1972,/* wbremoveclaims-remove:1| */ [[Property:P31]]: [[Q17297633]]
257701393,2015-10-13T18:39:48Z,सरोज कुमार ढकाल,/* wbsetdescription-add:1|ne */ जर्मनीको बाभारिमामा रहेको दरबार
257696184,2015-10-13T18:10:47Z,Pit rock,/* wbsetdescription-add:1|pl */ zamek w Niemczech (południowa Bawaria)
254794248,2015-10-04T15:40:53Z,Dexbot,/* wbeditentity-update:0| */ Bot: setting proper label for hak
254183912,2015-09-29T05:08:14Z,Chrysolophus pictus,/* wbsetsitelink-add:1|hakwiki */ Sîn Thiên-ngò-sa̍k Sàng-páu
251911778,2015-09-14T14:44:05Z,Mehdiabbasi,/* clientsitelink-update:0|fawiki|fawiki:نوی‌شوان‌شتین|fawiki:نوی‌شوان‌شتاین */
232426768,2015-07-19T15:00:04Z,KasparBot,/* wbsetreference-add:2| */ [[Property:P244]]: sh86007802
232426767,2015-07-19T15:00:03Z,KasparBot,/* wbcreateclaim-create:1| */ [[Property:P244]]: sh86007802
223020409,2015-06-20T22:01:58Z,Gaja,/* clientsitelink-update:0|huwiki|huwiki:Neuschwanstein|huwiki:Neuschwanstein kastély */
222861718,2015-06-19T11:55:24Z,Inkos79,/* wbremoveclaims-remove:1| */ [[Property:P131]]: [[Q169276]]
222861682,2015-06-19T11:55:10Z,Inkos79,/* wbsetclaim-create:2||1 */ [[Property:P131]]: [[Q169276]]
222861623,2015-06-19T11:54:47Z,Inkos79,/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q751876]]
215072884,2015-05-10T11:11:39Z,AkkakkBot,/* wbeditentity-update:0| */ - set sh label to Dvorac Neuschwanstein (task 5)
215025523,2015-05-09T23:43:55Z,ProtLink,/* wbsetsitelink-add:1|shwiki */ Dvorac Neuschwanstein
214027882,2015-05-02T17:23:00Z,Philippe rogez,/* wbsetsitelink-add:1|commonswiki */ Category:Neuschwanstein Castle
214027773,2015-05-02T17:21:56Z,Philippe rogez,/* wbsetsitelink-remove:1|commonswiki */ Schloss Neuschwanstein
210754905,2015-04-14T11:57:16Z,AkkakkBot,/* wbeditentity-update:0| */ - set hy label to Նոյշվանշտայն (task 5)
210109637,2015-04-11T14:07:12Z,Kareyac,/* wbsetsitelink-add:1|hywiki */ Նոյշվանշտայն
209712585,2015-04-09T17:18:03Z,AkkakkBot,/* wbeditentity-update:0| */ - set ms label to Istana kota Neuschwanstein - set sd label to نيو شوانسٽائن (task 5)
207082526,2015-03-27T08:36:53Z,Muhd Aiman65,/* wbsetsitelink-add:1|mswiki */ Istana kota Neuschwanstein
206783345,2015-03-26T03:41:06Z,محمد مجیب,"/* wbsetsitelink-add-both:2|sdwiki */ نيو شوانسٽائن, [[Q17437798]]"
192030928,2015-01-29T13:37:16Z,Gzen92,/* wbsetlabel-set:1|fr */ château de Neuschwanstein
190629373,2015-01-24T20:13:08Z,Lilitik22,/* clientsitelink-remove:1||hywiki */ Նոյշվանշտայն ամրոց
190584899,2015-01-24T18:03:06Z,Kareyac,/* wbsetsitelink-add:1|hywiki */ Նոյշվանշտայն ամրոց
186319357,2015-01-06T13:41:12Z,Stuchka,/* wbsetdescription-add:1|ru */ замок баварского короля Людвига II около городка Фюссен и замка Хоэншвангау в юго-западной Баварии
185353494,2015-01-01T17:01:33Z,RobotMichiel1972,/* wbeditentity-update:0| */ [nl] add description: kasteel in Duitsland
185338229,2015-01-01T16:07:12Z,RobotMichiel1972,/* wbeditentity-update:0| */ [nl] add description: paleis in Duitsland ontworpen door Christian Jank
184904349,2014-12-30T20:55:15Z,95.85.248.16,/* wbsetdescription-add:1|cs */ zámek Neuschwanstein
169637710,2014-10-31T12:14:13Z,ValterVBot,/* wbeditentity-update:0| */ BOT:Add P1566 - see [[Wikidata:Bot_requests#Import_GeoNames_ID_.28P1566.29|Bot request]] at 25 October 2014
164036882,2014-10-15T21:09:41Z,Dexbot,"/* wbsetsitelink-set-both:2|dewikivoyage */ Neuschwanstein, [[Q17559452]]"
155521096,2014-09-03T03:05:43Z,Dexbot,"/* wbsetsitelink-set-both:2|plwiki */ Neuschwanstein, [[Q17437798]]"
151830126,2014-08-19T23:37:24Z,Dexbot,"/* wbsetsitelink-set-both:2|dewiki */ Schloss Neuschwanstein, [[Q17437796]]"
151787966,2014-08-19T20:56:35Z,Dexbot,"/* wbsetsitelink-set-both:2|azwiki */ Noyşvanştayn qəsri, [[Q17437796]]"
151133084,2014-08-16T19:11:58Z,Wertuose,/* clientsitelink-update:0|azwiki|azwiki:Noyşvanşteyn qəsri|azwiki:Noyşvanştayn qəsri */
150456440,2014-08-11T16:46:16Z,Bahman Karimli,/* clientsitelink-update:0|azwiki|azwiki:Nöyşvanştayn qəsri|azwiki:Noyşvanşteyn qəsri */
147077349,2014-07-23T14:41:20Z,Archer90,/* wbsetclaim-create:2||1 */ [[Property:P18]]: Schloss Neuschwanstein 2013.jpg
141759694,2014-06-30T16:54:53Z,Bthfan,/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q17297633]]
126150687,2014-05-06T12:24:07Z,AkkakkBot,/* wbeditentity-update:0| */ - rename be-x-old label to be-tarask- remove redundant simple label- remove redundant zh-min-nan label (task 7)
125687151,2014-05-05T07:49:54Z,AkkakkBot,/* wbeditentity-update:0| */ - set ta label to நோஸ்வான்ஸ்டைய்ன் கோட்டைமனை - set nan label to Neuschwanstein Siâⁿ-pó (task 5)
123706434,2014-04-29T11:26:53Z,Lockal,/* wbcreateclaim-create:1| */ [[Property:P31]]: [[Q23413]]
119610130,2014-04-08T14:45:00Z,Urbandweller,/* clientsitelink-update:2|dawiki|dawiki:Neuschwanstein|dawiki:Schloss Neuschwanstein */
116788503,2014-03-17T19:43:50Z,AyackBot,/* wbsetreference-add:2| */ [[Property:P84]]: [[Q573740]]
116788496,2014-03-17T19:43:48Z,AyackBot,/* wbcreateclaim-create:1| */ [[Property:P84]]: [[Q573740]]
116788487,2014-03-17T19:43:44Z,AyackBot,/* wbsetreference-add:2| */ [[Property:P127]]: [[Q44039]]
116788481,2014-03-17T19:43:41Z,AyackBot,/* wbcreateclaim-create:1| */ [[Property:P127]]: [[Q44039]]
110865895,2014-02-21T01:35:47Z,AntanO,/* wbsetsitelink-add:1|tawiki */நோஸ்வான்ஸ்டைய்ன் கோட்டைமனை
107890671,2014-02-05T15:32:38Z,Nikosguard,/* wbeditentity-update:0| */Update of labels.
107717803,2014-02-04T15:35:01Z,C messier,/* wbsetsitelink-add:1|elwiki */Κάστρο Νόισβανσταϊν
106353838,2014-01-30T00:16:32Z,Holger1959,/* wbcreateclaim-create:1| */[[Property:P17]]: [[Q183]]
97938753,2014-01-03T10:03:57Z,YMS,/* wbremoveclaims-remove:1| */[[Property:P107]]: [[Q618123]]
97938742,2014-01-03T10:03:51Z,YMS,/* wbremoveclaims-remove:1| */[[Property:P168]]: [[Q16560]]
97938729,2014-01-03T10:03:47Z,YMS,/* wbsetclaim-create:1||1 */[[Property:P31]]: [[Q16560]]
96792131,2013-12-28T22:13:22Z,BotMultichill,/* wbeditentity-update:0| */Adding sitelink to Commons based on link to [[:de:Schloss Neuschwanstein]] from [[:Commons:Schloss Neuschwanstein]]
91719544,2013-12-06T05:13:12Z,Legobot,/* wbsetreference-add:2| */[[Property:P646]]: /m/01jz1z
91719542,2013-12-06T05:13:11Z,Legobot,/* wbcreateclaim-create:1| */[[Property:P646]]: /m/01jz1z
89476344,2013-11-26T00:55:24Z,DanmicholoBot,/* wbsetlabel-remove:1|no */
89476337,2013-11-26T00:55:20Z,DanmicholoBot,/* wbsetlabel-add:1|nb */from the [no] label
84999923,2013-11-09T21:22:20Z,JAnDbot,/* wbsetreference-add:2| */[[Property:P935]]: Schloss Neuschwanstein
84999906,2013-11-09T21:22:18Z,JAnDbot,/* wbcreateclaim-create:1| */[[Property:P935]]: Schloss Neuschwanstein
83821988,2013-11-04T22:27:50Z,KrBot,/* wbsetreference-add:2| */[[Property:P214]]: 248538736
83821982,2013-11-04T22:27:48Z,KrBot,/* wbcreateclaim-create:1| */[[Property:P214]]: 248538736
82704909,2013-10-30T09:45:36Z,EmausBot,/* wbeditentity-update:0| */Added link: [[zea:Neuschwanstein]]
78897885,2013-10-17T06:24:10Z,AyackBot,/* wbsetreference-add:2| */[[Property:P131]]: [[Q672962]]
78897843,2013-10-17T06:24:00Z,AyackBot,/* wbcreateclaim-create:1| */[[Property:P131]]: [[Q672962]]
65960191,2013-08-16T17:44:46Z,Namaka,/* wbsetsitelink-set:1|azwiki */ Nöyşvanştayn qəsri
65149939,2013-08-11T04:02:13Z,AmaryllisGardener,/* wbsetsitelink-set:1|scowiki */ Neuschwanstein Castle
65149915,2013-08-11T04:02:06Z,AmaryllisGardener,/* wbsetlabel-set:1|sco */ Neuschwanstein Castle
61037730,2013-07-24T03:11:21Z,WYImporterBot,/* wbeditentity-update:0| */
55357781,2013-07-09T21:35:34Z,RobotMichiel1972,/* wbsetreference */
55357769,2013-07-09T21:35:33Z,RobotMichiel1972,"/* wbcreateclaim-create:2| */ [[Property:P168]], [[Q16560]]"
51266813,2013-06-17T22:57:13Z,KLBot2,/* wbcreateclaim-create:1| */ [[Property:P625]]
41507740,2013-05-13T18:40:51Z,Alan ffm,/* wbsetclaim-update:1||1 */ [[Property:P107]]: [[Q618123]]
41506956,2013-05-13T18:39:16Z,Alan ffm,/* wbsetclaim-create:1||1 */ [[Property:P107]]: [[Q925203]]
41503858,2013-05-13T18:33:30Z,Alan ffm,/* wbsetclaim-create:1||1 */ [[Property:P227]]: 4075333-5
25734588,2013-04-16T03:35:30Z,KrBot,
21045922,2013-04-06T04:05:20Z,Tbennert,/* wbsetdescription-set:1|fr */ château
10949972,2013-03-11T02:50:20Z,Rezabot,/* wbeditentity-update */ Bot: Update of labels.
7904929,2013-02-27T00:03:31Z,Legobot,/* wbsetsitelink-set:1|be_x_oldwiki */ Bot: Importing interwikis from hewiki
7904927,2013-02-27T00:03:30Z,Legobot,/* wbsetsitelink-set:1|jvwiki */ Bot: Importing interwikis from hewiki
1825216,2012-12-19T05:06:51Z,Tbennert,"/* wbsetdescription-set:1|en */ palace in Bavaria, Germany"
1157532,2012-12-08T19:23:49Z,B25es,/* wbsetdescription-set:1|es */ castillo de Alemania
1152240,2012-12-08T18:10:25Z,ValterVB,/* wbsetdescription-set:1|it */ castello tedesco
405672,2012-11-11T18:28:54Z,Inkowik,/* wbsetentity */ [[MediaWiki talk:Gadget-autoEdit.js|autoEdit]] Update Labels
318562,2012-11-04T08:16:53Z,Happy5214,/* wbsetentity */ Update of interwikis from dewiki
318558,2012-11-04T08:16:41Z,Happy5214,/* wbsetlabel-set:1|en */ Neuschwanstein Castle
274470,2012-11-01T12:14:38Z,Florn88,/* wbsetlabel-set:1|fr */ Château de Neuschwanstein
267242,2012-10-31T21:32:49Z,NordNordWest,/* wbsetsitelink-set:1|barwiki */ Schloss Neischwanstoa
267236,2012-10-31T21:32:27Z,NordNordWest,/* wbsetsitelink-set:1|nlwiki */ Slot Neuschwanstein
267230,2012-10-31T21:32:14Z,NordNordWest,/* wbsetsitelink-set:1|itwiki */ Castello di Neuschwanstein
267221,2012-10-31T21:32:01Z,NordNordWest,/* wbsetsitelink-set:1|frwiki */ Château de Neuschwanstein
267219,2012-10-31T21:31:50Z,NordNordWest,/* wbsetsitelink-set:1|enwiki */ Neuschwanstein Castle
267216,2012-10-31T21:31:37Z,NordNordWest,/* wbsetsitelink-set:1|dewiki */ Schloss Neuschwanstein
267214,2012-10-31T21:31:23Z,NordNordWest,"Created page with ""Schloss bei Füssen in Bayern"""
